example,entity,state,grid_id,element_id,x_m,y_m,z_m,local_s_m,local_t_m,local_n_m
ordinary_mpc,context_shell_vertex,unchanged,224302,453860,0.2038565725,1.1203995943,0.028746567666,0.00242982312834561,0.0057040487938756,-2.20948570583905e-05
ordinary_mpc,context_shell_vertex,unchanged,224302,453861,0.2038565725,1.1203995943,0.028746567666,0.00242982312834561,0.0057040487938756,-2.20948570583905e-05
ordinary_mpc,context_shell_vertex,unchanged,227400,453861,0.20585566759,1.1223227977,0.028848614543,0.00363774130246102,0.00320479077207635,-9.88474431409819e-06
ordinary_mpc,context_shell_vertex,unchanged,227394,453861,0.20319280028,1.1232733726,0.028675984591,0.00536887978402928,0.00544692654146369,-2.546681000738e-05
ordinary_mpc,context_shell_vertex,unchanged,227401,453862,0.20726433396,1.1269819736,0.028884615749,0.00763092211386476,0.00042126741873768,-2.02059800440976e-06
ordinary_mpc,context_shell_vertex,unchanged,227397,453862,0.20515373349,1.124831438,0.028780840337,0.00624138221896459,0.00309695082439613,-1.22304036934888e-05
ordinary_mpc,context_shell_vertex,unchanged,227404,453862,0.20800805091,1.1244795322,0.02895335853,0.00502023830497458,0.000487466526738157,-9.43477334699756e-07
ordinary_mpc,context_shell_vertex,unchanged,227397,453863,0.20515373349,1.124831438,0.028780840337,0.00624138221896459,0.00309695082439613,-1.22304036934888e-05
ordinary_mpc,context_shell_vertex,unchanged,227401,453863,0.20726433396,1.1269819736,0.028884615749,0.00763092211386476,0.00042126741873768,-2.02059800440976e-06
ordinary_mpc,context_shell_vertex,unchanged,227398,453863,0.20476156473,1.1270356178,0.028734523802,0.00845928578359201,0.00278832088525894,-1.3449888806819e-05
ordinary_mpc,context_shell_vertex,unchanged,227401,453865,0.20726433396,1.1269819736,0.028884615749,0.00763092211386476,0.00042126741873768,-2.02059800440976e-06
ordinary_mpc,context_shell_vertex,unchanged,227402,453865,0.20608237385,1.1291462182,0.028792694211,0.0100561229345754,0.000877141786453014,-5.69476371500702e-06
ordinary_mpc,context_shell_vertex,unchanged,227398,453865,0.20476156473,1.1270356178,0.028734523802,0.00845928578359201,0.00278832088525894,-1.3449888806819e-05
ordinary_mpc,context_shell_vertex,unchanged,227400,453867,0.20585566759,1.1223227977,0.028848614543,0.00363774130246102,0.00320479077207635,-9.88474431409819e-06
ordinary_mpc,context_shell_vertex,unchanged,227404,453867,0.20800805091,1.1244795322,0.02895335853,0.00502023830497458,0.000487466526738157,-9.43477334699756e-07
ordinary_mpc,context_shell_vertex,unchanged,227397,453867,0.20515373349,1.124831438,0.028780840337,0.00624138221896459,0.00309695082439613,-1.22304036934888e-05
ordinary_mpc,context_shell_vertex,unchanged,227403,453868,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,context_shell_vertex,unchanged,227400,453868,0.20585566759,1.1223227977,0.028848614543,0.00363774130246102,0.00320479077207635,-9.88474431409819e-06
ordinary_mpc,context_shell_vertex,unchanged,224305,453868,0.20681084692,1.1197557449,0.028931584209,0.000899909933916765,0.00308954188265957,-6.93740190889288e-06
ordinary_mpc,context_shell_vertex,unchanged,227403,453869,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,context_shell_vertex,unchanged,227404,453869,0.20800805091,1.1244795322,0.02895335853,0.00502023830497458,0.000487466526738157,-9.43477334699756e-07
ordinary_mpc,context_shell_vertex,unchanged,227400,453869,0.20585566759,1.1223227977,0.028848614543,0.00363774130246102,0.00320479077207635,-9.88474431409819e-06
ordinary_mpc,context_shell_vertex,unchanged,227401,453870,0.20726433396,1.1269819736,0.028884615749,0.00763092211386476,0.00042126741873768,-2.02059800440976e-06
ordinary_mpc,context_shell_vertex,unchanged,227404,453870,0.20800805091,1.1244795322,0.02895335853,0.00502023830497458,0.000487466526738157,-9.43477334699756e-07
ordinary_mpc,context_shell_vertex,unchanged,227406,453870,0.21011820435,1.1268955469,0.029048532247,0.00666253639834479,-0.00226966415970241,3.52393435865029e-06
ordinary_mpc,context_shell_vertex,unchanged,227405,453871,0.20906618237,1.1296499967,0.028961172327,0.00960856389185238,-0.00212033998142662,3.51887637320245e-06
ordinary_mpc,context_shell_vertex,unchanged,227402,453871,0.20608237385,1.1291462182,0.028792694211,0.0100561229345754,0.000877141786453014,-5.69476371500702e-06
ordinary_mpc,context_shell_vertex,unchanged,227401,453871,0.20726433396,1.1269819736,0.028884615749,0.00763092211386476,0.00042126741873768,-2.02059800440976e-06
ordinary_mpc,context_shell_vertex,unchanged,224305,453874,0.20681084692,1.1197557449,0.028931584209,0.000899909933916765,0.00308954188265957,-6.93740190889288e-06
ordinary_mpc,context_shell_vertex,unchanged,224308,453874,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,context_shell_vertex,unchanged,227403,453874,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,context_shell_vertex,unchanged,227609,453875,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,context_shell_vertex,unchanged,227403,453875,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,context_shell_vertex,unchanged,224308,453875,0.20980779826,1.1190539598,0.029111338779,-0.000698124812995102,0.000452731653146888,-2.8172315825678e-18
ordinary_mpc,context_shell_vertex,unchanged,227404,453876,0.20800805091,1.1244795322,0.02895335853,0.00502023830497458,0.000487466526738157,-9.43477334699756e-07
ordinary_mpc,context_shell_vertex,unchanged,227403,453876,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,context_shell_vertex,unchanged,227610,453876,0.21128363907,1.1241416931,0.029140908271,0.00368189778725668,-0.00252710178686473,2.29658846226094e-06
ordinary_mpc,context_shell_vertex,unchanged,227609,453877,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,context_shell_vertex,unchanged,227610,453877,0.21128363907,1.1241416931,0.029140908271,0.00368189778725668,-0.00252710178686473,2.29658846226094e-06
ordinary_mpc,context_shell_vertex,unchanged,227403,453877,0.20890186727,1.1218414306,0.029031692072,0.00223394749467925,0.000452731653146888,-2.81892564846231e-18
ordinary_mpc,context_shell_vertex,unchanged,227610,453878,0.21128363907,1.1241416931,0.029140908271,0.00368189778725668,-0.00252710178686473,2.29658846226094e-06
ordinary_mpc,context_shell_vertex,unchanged,227406,453878,0.21011820435,1.1268955469,0.029048532247,0.00666253639834479,-0.00226966415970241,3.52393435865029e-06
ordinary_mpc,context_shell_vertex,unchanged,227404,453878,0.20800805091,1.1244795322,0.02895335853,0.00502023830497458,0.000487466526738157,-9.43477334699756e-07
ordinary_mpc,context_shell_vertex,unchanged,227401,453879,0.20726433396,1.1269819736,0.028884615749,0.00763092211386476,0.00042126741873768,-2.02059800440976e-06
ordinary_mpc,context_shell_vertex,unchanged,227406,453879,0.21011820435,1.1268955469,0.029048532247,0.00666253639834479,-0.00226966415970241,3.52393435865029e-06
ordinary_mpc,context_shell_vertex,unchanged,227405,453879,0.20906618237,1.1296499967,0.028961172327,0.00960856389185238,-0.00212033998142662,3.51887637320245e-06
ordinary_mpc,context_shell_vertex,unchanged,227405,454281,0.20906618237,1.1296499967,0.028961172327,0.00960856389185238,-0.00212033998142662,3.51887637320245e-06
ordinary_mpc,context_shell_vertex,unchanged,227406,454281,0.21011820435,1.1268955469,0.029048532247,0.00666253639834479,-0.00226966415970241,3.52393435865029e-06
ordinary_mpc,context_shell_vertex,unchanged,227611,454281,0.21239973604,1.1291550397,0.029149582609,0.00810292093475068,-0.0051412834830895,2.75567673706939e-06
ordinary_mpc,context_shell_vertex,unchanged,227614,454282,0.21369668841,1.1264442205,0.029245629906,0.00512245945818151,-0.00553711393115915,-1.59305487680041e-06
ordinary_mpc,context_shell_vertex,unchanged,227611,454282,0.21239973604,1.1291550397,0.029149582609,0.00810292093475068,-0.0051412834830895,2.75567673706939e-06
ordinary_mpc,context_shell_vertex,unchanged,227406,454282,0.21011820435,1.1268955469,0.029048532247,0.00666253639834479,-0.00226966415970241,3.52393435865029e-06
ordinary_mpc,context_shell_vertex,unchanged,227610,454283,0.21128363907,1.1241416931,0.029140908271,0.00368189778725668,-0.00252710178686473,2.29658846226094e-06
ordinary_mpc,context_shell_vertex,unchanged,227609,454283,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,context_shell_vertex,unchanged,227613,454283,0.21477943658,1.1236064434,0.029330329969,0.00208779282238975,-0.00568965127607321,-6.82159333678135e-06
ordinary_mpc,context_shell_vertex,unchanged,227614,454284,0.21369668841,1.1264442205,0.029245629906,0.00512245945818151,-0.00553711393115915,-1.59305487680041e-06
ordinary_mpc,context_shell_vertex,unchanged,227610,454284,0.21128363907,1.1241416931,0.029140908271,0.00368189778725668,-0.00252710178686473,2.29658846226094e-06
ordinary_mpc,context_shell_vertex,unchanged,227613,454284,0.21477943658,1.1236064434,0.029330329969,0.00208779282238975,-0.00568965127607321,-6.82159333678135e-06
ordinary_mpc,context_shell_vertex,unchanged,227612,454285,0.21563576161,1.1207062005,0.029403842985,-0.000935996470011867,-0.00560729323950393,-1.14116364977145e-05
ordinary_mpc,context_shell_vertex,unchanged,227613,454285,0.21477943658,1.1236064434,0.029330329969,0.00208779282238975,-0.00568965127607321,-6.82159333678135e-06
ordinary_mpc,context_shell_vertex,unchanged,227609,454285,0.21216130256,1.1213064193,0.029217204079,0.000713204904421011,-0.00248527994991746,-2.84603070277445e-18
ordinary_mpc,context_shell_vertex,unchanged,227610,454286,0.21128363907,1.1241416931,0.029140908271,0.00368189778725668,-0.00252710178686473,2.29658846226094e-06
ordinary_mpc,context_shell_vertex,unchanged,227614,454286,0.21369668841,1.1264442205,0.029245629906,0.00512245945818151,-0.00553711393115915,-1.59305487680041e-06
ordinary_mpc,context_shell_vertex,unchanged,227406,454286,0.21011820435,1.1268955469,0.029048532247,0.00666253639834479,-0.00226966415970241,3.52393435865029e-06
ordinary_mpc,context_shell_vertex,unchanged,227614,454288,0.21369668841,1.1264442205,0.029245629906,0.00512245945818151,-0.00553711393115915,-1.59305487680041e-06
ordinary_mpc,context_shell_vertex,unchanged,227615,454288,0.21614262461,1.1286760568,0.029347499832,0.0064857326281087,-0.00855629832919088,-1.08925779764327e-05
ordinary_mpc,context_shell_vertex,unchanged,227611,454288,0.21239973604,1.1291550397,0.029149582609,0.00810292093475068,-0.0051412834830895,2.75567673706939e-06
ordinary_mpc,context_shell_vertex,unchanged,227613,454289,0.21477943658,1.1236064434,0.029330329969,0.00208779282238975,-0.00568965127607321,-6.82159333678135e-06
ordinary_mpc,context_shell_vertex,unchanged,227612,454289,0.21563576161,1.1207062005,0.029403842985,-0.000935996470011867,-0.00560729323950393,-1.14116364977145e-05
ordinary_mpc,context_shell_vertex,unchanged,227617,454289,0.21821132302,1.1228011846,0.029511213302,0.000256973568930627,-0.00870740162747513,-2.38136493441517e-05
ordinary_mpc,context_shell_vertex,unchanged,227616,454290,0.21746754646,1.1257873773,0.029443413019,0.003327544248744,-0.00892354489795685,-1.8805854401195e-05
ordinary_mpc,context_shell_vertex,unchanged,227613,454290,0.21477943658,1.1236064434,0.029330329969,0.00208779282238975,-0.00568965127607321,-6.82159333678135e-06
ordinary_mpc,context_shell_vertex,unchanged,227617,454290,0.21821132302,1.1228011846,0.029511213302,0.000256973568930627,-0.00870740162747513,-2.38136493441517e-05
ordinary_mpc,context_shell_vertex,unchanged,224514,454291,0.21908062696,1.1199703216,0.029583366587,-0.00270483064002234,-0.00865880656060196,-2.97389094859083e-05
ordinary_mpc,context_shell_vertex,unchanged,227617,454291,0.21821132302,1.1228011846,0.029511213302,0.000256973568930627,-0.00870740162747513,-2.38136493441517e-05
ordinary_mpc,context_shell_vertex,unchanged,227612,454291,0.21563576161,1.1207062005,0.029403842985,-0.000935996470011867,-0.00560729323950393,-1.14116364977145e-05
ordinary_mpc,context_shell_vertex,unchanged,224512,454292,0.21648143231,1.117599368,0.029478492215,-0.00415292591249775,-0.00545083576803579,-1.64757378831814e-05
ordinary_mpc,context_shell_vertex,unchanged,224514,454292,0.21908062696,1.1199703216,0.029583366587,-0.00270483064002234,-0.00865880656060196,-2.97389094859083e-05
ordinary_mpc,context_shell_vertex,unchanged,227612,454292,0.21563576161,1.1207062005,0.029403842985,-0.000935996470011867,-0.00560729323950393,-1.14116364977145e-05
ordinary_mpc,context_shell_vertex,unchanged,227613,454293,0.21477943658,1.1236064434,0.029330329969,0.00208779282238975,-0.00568965127607321,-6.82159333678135e-06
ordinary_mpc,context_shell_vertex,unchanged,227616,454293,0.21746754646,1.1257873773,0.029443413019,0.003327544248744,-0.00892354489795685,-1.8805854401195e-05
ordinary_mpc,context_shell_vertex,unchanged,227614,454293,0.21369668841,1.1264442205,0.029245629906,0.00512245945818151,-0.00553711393115915,-1.59305487680041e-06
ordinary_mpc,context_shell_vertex,unchanged,227614,454294,0.21369668841,1.1264442205,0.029245629906,0.00512245945818151,-0.00553711393115915,-1.59305487680041e-06
ordinary_mpc,context_shell_vertex,unchanged,227616,454294,0.21746754646,1.1257873773,0.029443413019,0.003327544248744,-0.00892354489795685,-1.8805854401195e-05
ordinary_mpc,context_shell_vertex,unchanged,227615,454294,0.21614262461,1.1286760568,0.029347499832,0.0064857326281087,-0.00855629832919088,-1.08925779764327e-05
ordinary_mpc,context_shell_vertex,unchanged,227617,454296,0.21821132302,1.1228011846,0.029511213302,0.000256973568930627,-0.00870740162747513,-2.38136493441517e-05
ordinary_mpc,context_shell_vertex,unchanged,224514,454296,0.21908062696,1.1199703216,0.029583366587,-0.00270483064002234,-0.00865880656060196,-2.97389094859083e-05
ordinary_mpc,context_shell_vertex,unchanged,227808,454296,0.22137872874,1.1221121549,0.029673194512,-0.0013811178335682,-0.0115091355434724,-4.3874954729311e-05
ordinary_mpc,context_shell_vertex,unchanged,227617,454679,0.21821132302,1.1228011846,0.029511213302,0.000256973568930627,-0.00870740162747513,-2.38136493441517e-05
ordinary_mpc,context_shell_vertex,unchanged,227809,454679,0.22049628198,1.1249412298,0.029601162299,0.00158304394630597,-0.01154470350087,-3.71238885249859e-05
ordinary_mpc,context_shell_vertex,unchanged,227616,454679,0.21746754646,1.1257873773,0.029443413019,0.003327544248744,-0.00892354489795685,-1.8805854401195e-05
