record_type,case_id,stress_component,normalized_semispan,trim_stress_mpa,angle_of_attack_deg,half_wing_strain_energy_nm,velocity_m_per_s,maximum_filtered_damping,within_30_150_m_per_s_screen,x1_ar,x2_taper_ratio,x3_primary_member_ratio,x4_secondary_member_ratio,y1_cditrim,y2_ctrim_nm,c_feasible_label,max_trim_skin_vm_mpa,max_trim_cbeam_normal_stress_mpa,mode1_frequency_hz,minimum_modal_frequency_hz,maximum_filtered_flutter_damping
trim_stress,4,cbeam_maxabs_normal,0.880762962591917,1.26522364972706,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.887894615618324,1.80914182635329,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.895026268644732,1.71940267911077,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.90215792167114,1.42834711602832,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.909289574697547,1.33082386273105,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.916421227723955,1.61829719463569,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.923552880750362,1.47215699846141,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.93068453377677,0.968449657870749,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.937816186803177,1.01336163335968,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.944947839829585,1.21569101497542,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.952079492855992,1.07489377963538,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.9592111458824,0.810615360575946,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.966342798908808,0.430115388333539,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.973474451935215,0.676764822320665,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.980606104961623,0.624901814293313,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.98773775798803,0.304337162399043,,,,,,,,,,,,,,,,,
trim_stress,4,cbeam_maxabs_normal,0.994869411014438,0.3814118167409,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.00356945284342078,39.4999959779275,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.010712338056253,18.982957284943,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0178552232690853,19.2246223000534,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0249981084819176,18.6468932331613,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0321409936947498,19.1181304339141,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0392838789075821,19.3384516628437,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0464267641204143,18.9919819607025,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0535696493332466,18.7421423324758,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0607125345460788,18.7343531902016,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0678554197589111,18.6093508391722,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0749983049717434,18.1276021433195,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0821411901845756,17.9624468180165,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0892840753974079,17.4077615009615,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.0964269606102401,17.39058554972,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.103569845823072,17.2148710234211,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.110712731035905,17.1157665026757,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.117855616248737,17.1358900636851,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.124998501461569,16.8900004401136,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.132141386674401,16.7838994710671,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.139284271887234,16.8375363754287,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.146427157100066,16.6370733460262,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.153570042312898,16.5931857464669,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.16071292752573,16.550600812785,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.167855812738563,16.1642746763086,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.174998697951395,16.518633004879,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.182141583164227,16.4248471778612,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.18928446837706,16.1347707517739,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.196427353589892,16.0822897136327,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.203570238802724,16.3971775814873,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.210713124015556,15.8232414981792,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.217856009228389,16.1343673439822,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.224998894441221,15.8939818196429,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.232141779654053,15.8528888024098,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.239284664866885,15.7329024072771,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.246427550079718,15.8702990957777,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.25357043529255,15.4139455074064,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.260713320505382,15.6901951422491,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.267856205718214,15.4912000159825,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.274999090931047,15.0061950848307,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.282141976143879,14.9356362350264,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.289284861356711,14.6580662470314,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.296427746569543,14.5337431671551,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.303570631782376,14.2287247106038,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.310713516995208,14.1310200020933,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.31785640220804,13.9572743628407,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.324999287420872,13.7340174686878,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.332142172633705,13.6430026125129,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.339285057846537,13.7867105755974,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.346427943059369,13.6642447149304,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.353570828272201,12.9890420963394,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.360713713485034,12.7462691116929,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.367856598697866,12.7174367168056,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.374999483910698,12.5598316195329,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.382142369123531,12.536084977749,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.389285254336363,12.3450698514823,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.396428139549195,12.2686540488033,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.403571024762027,12.0750995756728,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.41071390997486,11.9632279703148,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.417856795187692,11.8566923170965,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.424999680400524,11.6101283746747,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.432142565613356,11.5682487605779,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.439285450826189,11.3270254451572,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.446428336039021,11.2027587024257,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.453571221251853,11.0757371147905,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.460714106464685,10.8607406999743,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.467856991677518,10.8101586657533,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.47499987689035,10.7579497262726,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.482142762103182,10.7569131181378,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.489285647316014,10.5201779690353,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.496428532528847,10.4893075923691,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.503571417741679,10.2760210512217,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.510714302954511,10.1357807528874,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.517857188167343,9.96032648036938,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.525000073380176,9.62367443134034,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.532142958593008,9.6523601797885,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.53928584380584,9.32862880011556,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.546428729018672,9.33245925564484,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.553571614231505,9.03282395046567,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.560714499444337,8.93769053508649,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.567857384657169,8.69325577263862,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.575000269870001,8.47635690472703,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.582143155082834,8.32815885504517,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.589286040295666,8.10527519112745,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.596428925508498,7.97731487228487,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.60357181072133,7.89607485764112,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.610714695934163,7.83425318430667,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.617857581146995,7.71928685988322,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.625000466359827,7.60696624638235,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.63214335157266,6.83495844058378,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.639286236785492,6.71528439866905,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.646429121998324,6.67068202535137,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.653572007211156,6.51755735463043,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.660714892423989,6.40565750509557,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.667857777636821,6.27457456789315,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.675000662849653,6.02816022238423,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.682143548062485,6.42003454097155,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.689286433275318,5.65797134259683,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.69642931848815,5.57459824975922,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.703572203700982,5.32411188237832,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.710715088913815,5.30503466066167,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.717857974126647,5.07054298708185,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.725000859339479,5.0189317347786,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.732143744552311,4.88235142813059,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.739286629765143,4.87636630020668,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.746429514977976,4.66201513019607,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.753572400190808,4.32947432812823,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.76071528540364,4.50484002095009,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.767858170616472,4.19595386404754,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.775001055829305,4.26976189110601,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.782143941042137,4.18565977865065,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.789286826254969,4.07304662245134,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.796429711467801,3.98030117734323,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.803572596680634,3.77180833583618,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.810715481893466,3.82592542795524,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.817858367106298,3.52670468543509,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.825001252319131,3.57995488919238,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.832144137531963,3.36579124750591,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.839287022744795,3.37077000559974,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.846429907957627,3.29290650515009,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.85357279317046,2.75919132432505,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.860715678383292,3.08013270294425,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.867858563596124,2.98959226842705,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.875001448808956,2.90118383106964,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.882144334021789,2.50260813191121,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.889287219234621,2.39845012008469,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.896430104447453,2.16283643248985,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.903572989660285,2.02870369830208,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.910715874873118,2.94505541113382,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.91785876008595,1.80856089280471,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.925001645298782,1.66966519715685,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.932144530511614,1.52792504718133,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.939287415724447,1.45820419402852,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.946430300937279,1.51682343294436,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.953573186150111,1.51580413819625,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.960716071362943,1.46783292075913,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.967858956575776,0.925530499466451,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.975001841788608,1.05134587181463,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.98214472700144,0.68444885207867,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.989287612214272,0.643662360397865,,,,,,,,,,,,,,,,,
trim_stress,37,shell_von_mises,0.996430497427105,1.33642374612073,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.00357384925489146,50.5402262073172,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0107141857950315,71.4998582034653,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0178545223351715,67.9319570192806,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0249948588753115,63.8239784893733,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0321351954154515,67.0977821916067,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0392755319555915,67.2711305628081,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0464158684957314,64.2852559833297,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0535562050358715,65.5632530435271,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0606965415760115,64.4960091060014,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0678368781161515,63.9571762153579,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0749772146562915,61.6492663644022,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0821175511964315,62.9513597325861,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0892578877365715,61.9983440794443,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.0963982242767114,60.3518408351556,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.103538560816851,60.0585244679543,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.110678897356991,57.7089550365511,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.117819233897131,55.5474927753512,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.124959570437271,55.3417045790116,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.132099906977411,53.2340467311579,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.139240243517551,49.9363290100582,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.146380580057691,47.2911091542829,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.153520916597832,46.4336406760987,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.160661253137971,45.8408929697098,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.167801589678111,43.7725653081535,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.174941926218251,44.6517458973431,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.182082262758391,44.850003265115,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.189222599298531,43.202986643825,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.196362935838671,44.8643665962978,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.203503272378811,45.2502873778966,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.210643608918951,43.8637959052512,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.217783945459091,46.7343437295767,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.224924281999231,49.4856704201258,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.232064618539371,47.8083600500612,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.239204955079511,51.0201201295401,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.246345291619651,53.7423733156,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.253485628159791,51.3790122387379,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.260625964699931,54.3577004604899,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.267766301240071,49.0648523999628,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.274906637780211,53.2453181998707,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.282046974320352,52.4303760699269,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.289187310860491,51.0710123026957,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.296327647400631,51.4481893343808,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.303467983940772,49.6959075156921,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.310608320480911,49.7446320576653,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.317748657021051,50.0083692189633,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.324888993561191,47.6160750637039,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.332029330101332,49.502520064772,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.339169666641471,48.0058813730815,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.346310003181611,49.4987997134161,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.353450339721751,47.9010414102469,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.360590676261891,46.999744343105,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.367731012802031,46.8390155670507,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.374871349342171,45.7699528903074,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.382011685882311,45.5558296271569,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.389152022422451,42.9233792139682,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.396292358962591,43.4525346625968,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.403432695502731,41.0357152166583,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.410573032042871,41.1077158853922,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.417713368583011,42.3093556840554,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.424853705123151,40.9400888166071,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.431994041663291,45.0926794289198,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.439134378203431,41.3065228294382,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.446274714743571,51.290690315169,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.453415051283712,52.4680286969078,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.460555387823851,51.7014665397664,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.467695724363991,45.4519337812549,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.474836060904131,32.6418416327667,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.481976397444271,34.9697919266818,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.489116733984411,43.4229159425473,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.496257070524551,43.992813120922,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.503397407064691,51.3047977231183,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.510537743604832,51.9902470067695,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.517678080144971,54.1073908352639,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.524818416685112,45.762882761658,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.531958753225252,44.5068147269374,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.539099089765391,40.6186485273584,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.546239426305532,44.0159011434621,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.553379762845671,47.6115500009561,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.560520099385811,48.2171109000096,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.567660435925952,47.2043329762921,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.574800772466092,47.1388840537462,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.581941109006232,46.0572157105751,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.589081445546372,48.062531019623,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.596221782086511,48.6929798667869,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.603362118626652,44.5497142707125,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.610502455166791,45.3066425537837,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.617642791706931,45.7098726716978,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.624783128247072,46.6637614801969,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.631923464787212,46.980679133888,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.639063801327352,47.8271285778117,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.646204137867492,47.4577720404915,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.653344474407631,47.147248580101,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.660484810947772,48.069799776203,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.667625147487912,39.7519534911305,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.674765484028051,46.7719487681948,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.681905820568191,43.9050058159483,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.689046157108332,47.313841094809,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.696186493648471,49.0524446200555,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.703326830188612,49.1537518711177,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.710467166728752,51.0146611215361,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.717607503268891,48.5873763475123,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.724747839809031,52.8062017061582,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.731888176349171,48.1416604219128,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.739028512889311,53.8348476526679,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.746168849429451,47.6062136024081,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.753309185969592,55.3273626130657,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.760449522509731,49.502885869731,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.767589859049871,56.3702633436323,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.774730195590011,49.4086531277378,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.781870532130151,56.7102630581071,,,,,,,,,,,,,,,,,
