input_index,input_symbol,input_name,nuisance_variables,record_type,input_physical,threshold_normalized,conditional_exceedance_probability,log10_conditional_exceedance_probability,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,last_positive_input_physical,first_permanent_zero_input_physical,sample_count,iteration,training_count,normalization_maximum,positive_tolerance,evaluation_index,stage,sequential_iteration,x1,x2,x3,x4,objective_y1,objective_y2,constraint_label,feasible,is_selected
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.01,0.42431640625,-0.372310175855127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0110775685050971,0.41943359375,-0.377336788472551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0122712523985119,0.4130859375,-0.38395958926477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0135935639087853,0.40478515625,-0.39277542175352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0150583635427984,0.3994140625,-0.39857664863247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0166810053720006,0.3896484375,-0.409327060953064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0184784979742229,0.3818359375,-0.418123199243945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0204696827180752,0.3720703125,-0.429374980964193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.022675431258708,0.3642578125,-0.438591124831124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0251188643150958,0.35205078125,-0.453394687584364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0278255940220713,0.33935546875,-0.469345147713679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0308239923974514,0.3271484375,-0.485255149602967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.034145488738336,0.314453125,-0.502444084943981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0378248990638938,0.2998046875,-0.523161581162625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0419007910578666,0.2841796875,-0.546406967653905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0464158883361278,0.27294921875,-0.56391814441737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0514175182768393,0.2578125,-0.588696029769981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0569581081073769,0.2421875,-0.615848275813596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0630957344480193,0.22509765625,-0.647629026914145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0698947320727348,0.1953125,-0.709269960975831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0774263682681128,0.17529296875,-0.756235503725474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0857695898590895,0.1494140625,-0.825608525822213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.0950118507318144,0.12646484375,-0.898030188222541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.105250028527773,0.103515625,-0.984994091375042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.116591440117983,0.07861328125,-1.10450407627194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.129154966501488,0.0576171875,-1.23944794499767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.143072298919376,0.033203125,-1.47882103959756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.158489319246111,0.015625,-1.80617997398389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.1755676291275,0.01025390625,-1.98911065756987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.194486243893736,0.0048828125,-2.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.215443469003188,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.238658978685858,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.26437611857491,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.292864456462524,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.324422607917163,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.359381366380463,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.398107170553497,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.441005945417674,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.488527357151939,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.541169526546464,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.599484250318941,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.664082785063484,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.735642254459641,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.814912746902075,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,0.902725177948458,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.896875,1,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.10775685050971e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.22712523985119e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.35935639087853e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.50583635427984e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.66810053720006e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.84784979742229e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.04696827180752e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.2675431258708e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.51188643150958e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.78255940220713e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,3.08239923974514e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,3.4145488738336e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,3.78248990638938e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,4.19007910578667e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,4.64158883361278e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,5.14175182768393e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,5.69581081073769e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,6.30957344480193e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,6.98947320727348e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,7.74263682681128e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,8.57695898590895e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,9.50118507318144e-08,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.05250028527773e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.16591440117983e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.29154966501488e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.43072298919376e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.58489319246111e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.755676291275e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,1.94486243893736e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.15443469003188e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.38658978685858e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.6437611857491e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,2.92864456462524e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,3.24422607917163e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,3.59381366380463e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,3.98107170553497e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,4.41005945417673e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
1,h,weld thickness,l;t;b,survival_grid,0.9375,4.88527357151939e-07,0.50048828125,-0.30060608691202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
