case_id,normalized_semispan,trim_twist_deg,trim_vertical_displacement_m
4,0.94852013500397,-0.0555492509084156,0.00531341141715725
4,0.950517010762906,-0.0556114513151117,0.00533289385555759
4,0.952513886521843,-0.055673020820301,0.00535237431843206
4,0.95451076228078,-0.0557339569027328,0.00537185241928585
4,0.956507638039717,-0.0557942570411562,0.00539132777032848
4,0.958504513798654,-0.0558539187143205,0.0054107999824738
4,0.960501389557591,-0.0559129394009747,0.00543026866533995
4,0.962498265316527,-0.055971316579868,0.00544973342724939
4,0.964495141075464,-0.0560290477297497,0.00546919387522889
4,0.966492016834401,-0.0560861303293688,0.00548864961500953
4,0.968488892593338,-0.0561425618574746,0.00550810025102672
4,0.970485768352275,-0.0561983397928163,0.00552754538642017
4,0.972482644111212,-0.0562534616141429,0.00554698462303389
4,0.974479519870149,-0.0563079248002037,0.00556641756141623
4,0.976476395629085,-0.0563617268297478,0.00558584380081983
4,0.978473271388022,-0.0564148651815244,0.00560526293920167
4,0.980470147146959,-0.0564673373342827,0.005624674573223
4,0.982467022905896,-0.0565191407667718,0.00564407829824943
4,0.984463898664833,-0.056570272957741,0.00566347370835085
4,0.986460774423769,-0.0566207313859393,0.00568286039630147
4,0.988457650182706,-0.056670513530116,0.00570223795357982
4,0.990454525941643,-0.0567196168690202,0.00572160597036874
4,0.99245140170058,-0.0567680388814012,0.00574096403555539
4,0.994448277459517,-0.0568157770460079,0.00576031173673122
4,0.996445153218454,-0.0568628288415897,0.00577964866019202
4,0.998442028977391,-0.0569091917468957,0.00579897439093787
37,1.2120004212849e-05,0,0
37,0.00200871545650192,-0.000169495929944204,4.07430065445665e-08
37,0.00400531090879099,-0.0003391179013518,1.63037597767019e-07
37,0.00600190636108006,-0.000508863957991723,3.669811821005e-07
37,0.00799850181336913,-0.000678732143632909,6.52669902711496e-07
37,0.0099950972656582,-0.000848720502044294,1.02019863749984e-06
37,0.0119916927179473,-0.00101882707699481,1.46966099909873e-06
37,0.0139882881702363,-0.0011890499122534,2.00114933487468e-06
37,0.0159848836225254,-0.001359387051589,2.61475472692758e-06
37,0.0179814790748145,-0.00152983653877054,3.31056699209065e-06
37,0.0199780745271036,-0.00170039641756695,4.08867468193047e-06
37,0.0219746699793926,-0.00187106473174718,4.94916508274697e-06
37,0.0239712654316817,-0.00204183952508015,5.8921242155734e-06
37,0.0259678608839708,-0.00221271884133481,6.91763683617639e-06
37,0.0279644563362598,-0.00238370072428009,8.02578643505591e-06
37,0.0299610517885489,-0.00255478321768493,9.21665523744526e-06
37,0.031957647240838,-0.00272596436531825,1.04903242033111e-05
37,0.0339542426931271,-0.00289724221094901,1.18468730273535e-05
37,0.0359508381454161,-0.00306861479834612,1.32863801390057e-05
37,0.0379474335977052,-0.00324008017127854,1.48089227024345e-05
37,0.0399440290499943,-0.00341163637351519,1.64145766165399e-05
37,0.0419406245022833,-0.00358328144882501,1.81034165149553e-05
37,0.0439372199545724,-0.00375501344097693,1.98755157660475e-05
37,0.0459338154068615,-0.00392683039373989,2.17309464729165e-05
37,0.0479304108591505,-0.00409873035088284,2.36697794733958e-05
37,0.0499270063114396,-0.00427071135617469,2.56920843400523e-05
37,0.0519236017637287,-0.00444277145338439,2.77979293801859e-05
37,0.0539201972160177,-0.00461490868628088,2.99873816358303e-05
37,0.0559167926683068,-0.00478712109863309,3.22605068837522e-05
37,0.0579133881205959,-0.00495940673420995,3.46173696354519e-05
37,0.059909983572885,-0.0051317636367804,3.70580331371627e-05
37,0.061906579025174,-0.00530418985011338,3.95825593698518e-05
37,0.0639031744774631,-0.00547668341797782,4.21910090492191e-05
37,0.0658997699297522,-0.00564924238414266,4.48834416256985e-05
37,0.0678963653820412,-0.00582186479237683,4.76599152844566e-05
37,0.0698929608343303,-0.00599454868644927,5.05204869453938e-05
37,0.0718895562866194,-0.00616729211012892,5.34652122631438e-05
37,0.0738861517389084,-0.00634009310718471,5.64941456270735e-05
37,0.0758827471911975,-0.00651294972138557,5.96073401612832e-05
37,0.0778793426434866,-0.00668585999650045,6.28048477246065e-05
37,0.0798759380957757,-0.00685882197629827,6.60867189106104e-05
37,0.0818725335480647,-0.00703183370454798,6.94530030475954e-05
37,0.0838691290003538,-0.00720489322501851,7.29037481985951e-05
37,0.0858657244526429,-0.00737799858147879,7.64390011613766e-05
37,0.0878623199049319,-0.00755114781769776,8.00588074684402e-05
37,0.089858915357221,-0.00772433897744436,8.37632113870197e-05
37,0.0918555108095101,-0.00789757010448752,8.75522559190822e-05
37,0.0938521062617992,-0.00807083924259617,9.14259828013281e-05
37,0.0958487017140882,-0.00824414443553926,9.53844325051913e-05
37,0.0978452971663773,-0.00841748372708572,9.94276442368387e-05
37,0.0998418926186664,-0.00859085516100449,0.000103555655937171
37,0.101838488070955,-0.00876425678106449,0.000107768504281822
37,0.103835083523245,-0.00893768663103467,0.000112066224681159
37,0.105831678975534,-0.00911114275468396,0.000116448851280282
37,0.107828274427823,-0.0092846231957813,0.000120916416959025
37,0.109824869880112,-0.00945812599809563,0.000125468953331956
37,0.111821465332401,-0.00963164920539587,0.000130106490748375
37,0.11381806078469,-0.00980519086145096,0.000134829058292316
37,0.115814656236979,-0.00997874901002985,0.000139636683782546
37,0.117811251689268,-0.0101523216949015,0.000144529393772566
37,0.119807847141557,-0.0103259069598347,0.000149507213550609
37,0.121804442593846,-0.0104995028485986,0.000154570167139644
37,0.123801038046135,-0.010673107404962,0.000159718277297371
37,0.125797633498424,-0.0108467186726939,0.000164951565516223
37,0.127794228950713,-0.0110203346955632,0.000170270052023368
37,0.129790824403002,-0.0111939535173388,0.000175673755780707
37,0.131787419855291,-0.0113675731817897,0.000181162694484874
37,0.133784015307581,-0.0115411917326848,0.000186736884567236
37,0.13578061075987,-0.011714807213793,0.000192396341193894
37,0.137777206212159,-0.0118884176688834,0.000198141078265682
37,0.139773801664448,-0.0120620211417247,0.000203971108418167
37,0.141770397116737,-0.012235615676086,0.000209886443021651
37,0.143766992569026,-0.0124091993157362,0.000215887092181167
37,0.145763588021315,-0.0125827701044442,0.000221973064736484
37,0.147760183473604,-0.012756326085979,0.0002281443682621
37,0.149756778925893,-0.0129298653041095,0.000234401009067252
37,0.151753374378182,-0.0131033858026046,0.000240742992195906
37,0.153749969830471,-0.0132768856252333,0.000247170321426763
37,0.15574656528276,-0.0134503628157644,0.000253682999273258
37,0.157743160735049,-0.0136238154179671,0.000260281026983558
37,0.159739756187338,-0.0137972414756101,0.000266964404540563
37,0.161736351639628,-0.0139706390324624,0.000273733130661909
37,0.163732947091917,-0.0141440061322929,0.000280587202799963
37,0.165729542544206,-0.0143173408188707,0.000287526617141826
37,0.167726137996495,-0.0144906411359645,0.000294551368609331
37,0.169722733448784,-0.0146639051273434,0.000301661450859048
37,0.171719328901073,-0.0148371308367763,0.000308856856282276
37,0.173715924353362,-0.0150103163080322,0.00031613757600505
37,0.175712519805651,-0.0151834595848798,0.000323503599888138
37,0.17770911525794,-0.0153565587110883,0.000330954916527041
37,0.179705710710229,-0.0155296117304265,0.000338491513251993
37,0.181702306162518,-0.0157026166866634,0.000346113376127962
37,0.183698901614807,-0.0158755716235679,0.000353820489954648
37,0.185695497067096,-0.0160484745849089,0.000361612838266488
37,0.187692092519385,-0.0162213236144554,0.000369490403332648
37,0.189688687971675,-0.0163941167559763,0.000377453166157028
37,0.191685283423964,-0.0165668520532406,0.000385501106478265
37,0.193681878876253,-0.0167395275500171,0.000393634202769726
37,0.195678474328542,-0.0169121412900749,0.000401852432239511
37,0.197675069780831,-0.0170846913171828,0.000410155770830455
37,0.19967166523312,-0.0172571756751098,0.000418544193220127
37,0.201668260685409,-0.0174295924076248,0.000427017672820828
37,0.203664856137698,-0.0176019395584967,0.000435576181779591
37,0.205661451589987,-0.0177742151714946,0.000444219690978185
37,0.207658047042276,-0.0179464172903873,0.000452948170033111
37,0.209654642494565,-0.0181185439589438,0.000461761587295604
37,0.211651237946854,-0.018290593220933,0.000470659909851632
37,0.213647833399143,-0.0184625631201238,0.000479643103521896
37,0.215644428851432,-0.0186344517002852,0.00048871113286183
37,0.217641024303721,-0.0188062570051861,0.000497863961161603
37,0.219637619756011,-0.0189779770785954,0.000507101550446116
37,0.2216342152083,-0.0191496099642822,0.000516423861475004
37,0.223630810660589,-0.0193211537060152,0.000525830853742634
37,0.225627406112878,-0.0194926063475635,0.000535322485478108
37,0.227624001565167,-0.019663965932696,0.000544898713645262
37,0.229620597017456,-0.0198352305051816,0.000554559493942662
37,0.231617192469745,-0.0200063981087893,0.000564304780803611
37,0.233613787922034,-0.0201774667872879,0.000574134527396142
37,0.235610383374323,-0.0203484345844465,0.000584048685623026
37,0.237606978826612,-0.020519299544034,0.000594047206121761
37,0.239603574278901,-0.0206900597098193,0.000604130038264584
37,0.24160016973119,-0.0208607131255713,0.000614297130158463
37,0.243596765183479,-0.021031257835059,0.0006245484286451
37,0.245593360635768,-0.0212016918820512,0.000634883879300928
37,0.247589956088058,-0.0213720133103171,0.000645303426437116
37,0.249586551540347,-0.0215422201636254,0.000655807013099566
37,0.251583146992636,-0.0217123104857451,0.000666394581068914
37,0.253579742444925,-0.0218822823204452,0.000677066070860526
37,0.255576337897214,-0.0220521337114946,0.000687821421724504
37,0.257572933349503,-0.0222218627026622,0.000698660571645685
37,0.259569528801792,-0.0223914673377169,0.000709583457343635
37,0.261566124254081,-0.0225609456604278,0.000720590014272657
37,0.26356271970637,-0.0227302957145637,0.000731680176621785
37,0.265559315158659,-0.0228995155438935,0.000742853877314787
37,0.267555910610948,-0.0230686031921863,0.000754111048010167
37,0.269552506063237,-0.0232375567032109,0.000765451619101158
37,0.271549101515526,-0.0234063741207362,0.000776875519715729
37,0.273545696967815,-0.0235750534885313,0.000788382677716581
37,0.275542292420105,-0.023743592850365,0.000799973019701151
37,0.277538887872394,-0.0239119902500063,0.000811646471001606
37,0.279535483324683,-0.0240802437312241,0.000823402955684846
37,0.281532078776972,-0.0242483513377874,0.00083524239655251
37,0.283528674229261,-0.024416311113465,0.000847164715140964
37,0.28552526968155,-0.024584121102026,0.000859169831721311
37,0.287521865133839,-0.0247517793472392,0.000871257665299384
37,0.289518460586128,-0.0249192838928737,0.000883428133615754
37,0.291515056038417,-0.0250866327826982,0.000895681153145722
37,0.293511651490706,-0.0252538240604819,0.000908016639099322
37,0.295508246942995,-0.0254208557699935,0.000920434505421325
37,0.297504842395284,-0.0255877259550021,0.000932934664791231
37,0.299501437847573,-0.0257544326592765,0.000945517028623276
37,0.301498033299862,-0.0259209739265857,0.000958181507066428
37,0.303494628752152,-0.0260873478006987,0.00097092800900439
37,0.305491224204441,-0.0262535523253844,0.000983756442055595
37,0.30748781965673,-0.0264195855444117,0.000996666712573215
37,0.309484415109019,-0.0265854455015495,0.00100965872564515
37,0.311481010561308,-0.0267511302405669,0.00102273238509403
37,0.313477606013597,-0.0269166378052326,0.00103588759347724
37,0.315474201465886,-0.0270819662393157,0.00104912425208686
37,0.317470796918175,-0.0272471135865851,0.00106244226094975
37,0.319467392370464,-0.0274120778908098,0.00107584151882746
37,0.321463987822753,-0.0275768571957586,0.00108932192321629
37,0.323460583275042,-0.0277414495452005,0.00110288337034729
37,0.325457178727331,-0.0279058529829044,0.00111652575518622
37,0.32745377417962,-0.0280700655526393,0.00113024897143358
37,0.329450369631909,-0.0282340852981741,0.00114405291152461
37,0.331446965084198,-0.0283979102632778,0.00115793746662929
37,0.333443560536488,-0.0285615384917192,0.0011719025266523
37,0.335440155988777,-0.0287249680272674,0.00118594798023308
37,0.337436751441066,-0.0288881969136912,0.00120007371474582
37,0.339433346893355,-0.0290512231947596,0.00121427961629939
37,0.341429942345644,-0.0292140449142415,0.00122856556973745
37,0.343426537797933,-0.0293766601159059,0.00124293145863837
37,0.345423133250222,-0.0295390668435217,0.00125737716531523
37,0.347419728702511,-0.0297012631408578,0.00127190257081589
37,0.3494163241548,-0.0298632470516831,0.0012865075549229
37,0.351412919607089,-0.0300250166197667,0.00130119199615357
37,0.353409515059378,-0.0301865698888774,0.00131595577175994
37,0.355406110511667,-0.0303479049027842,0.00133079875772877
37,0.357402705963956,-0.030509019705256,0.00134572082878157
37,0.359399301416245,-0.0306699123400617,0.00136072185837458
37,0.361395896868535,-0.0308305808509703,0.00137580171869875
37,0.363392492320824,-0.0309910232817507,0.0013909602806798
37,0.365389087773113,-0.0311512376761719,0.00140619741397816
37,0.367385683225402,-0.0313112220780028,0.001421512986989
37,0.369382278677691,-0.0314709745310123,0.00143690686684222
37,0.37137887412998,-0.0316304930789693,0.00145237891940246
37,0.373375469582269,-0.0317897757656428,0.00146792900926909
37,0.375372065034558,-0.0319488206348018,0.0014835569997762
37,0.377368660486847,-0.0321076257302151,0.00149926275299264
37,0.379365255939136,-0.0322661890956517,0.00151504612972197
37,0.381361851391425,-0.0324245087748806,0.0015309069895025
37,0.383358446843714,-0.0325825828116706,0.00154684519060726
37,0.385355042296003,-0.0327404092497908,0.00156286059004402
37,0.387351637748292,-0.03289798613301,0.00157895304355529
37,0.389348233200582,-0.0330553115050971,0.0015951224056183
37,0.391344828652871,-0.0332123834098212,0.00161136852944501
37,0.39334142410516,-0.0333691998909512,0.00162769126698214
37,0.395338019557449,-0.0335257589922559,0.00164409046891111
37,0.397334615009738,-0.0336820587575043,0.0016605659846481
37,0.399331210462027,-0.0338380972304654,0.00167711766234401
37,0.401327805914316,-0.0339938724549081,0.00169374534888448
37,0.403324401366605,-0.0341493824746013,0.00171044888988987
37,0.405320996818894,-0.034304625333314,0.00172722812971529
37,0.407317592271183,-0.0344595990748151,0.00174408291145057
37,0.409314187723472,-0.0346143017428735,0.00176101307692029
37,0.411310783175761,-0.0347687313812582,0.00177801846668374
37,0.41330737862805,-0.0349228860337381,0.00179509892003496
37,0.415303974080339,-0.0350767637440822,0.00181225427500273
37,0.417300569532629,-0.0352303625560593,0.00182948436835053
37,0.419297164984918,-0.0353836805134384,0.00184678903557662
37,0.421293760437207,-0.0355367156599885,0.00186416811091396
37,0.423290355889496,-0.0356894660394785,0.00188162142733025
37,0.425286951341785,-0.0358419296956773,0.00189914881652793
37,0.427283546794074,-0.0359941046723538,0.00191675010894416
37,0.429280142246363,-0.036145989013277,0.00193442513375086
37,0.431276737698652,-0.0362975807622159,0.00195217371885465
37,0.433273333150941,-0.0364488779629394,0.00196999569089691
37,0.43526992860323,-0.0365998786592163,0.00198789087525374
37,0.437266524055519,-0.0367505808948157,0.00200585909603598
37,0.439263119507808,-0.0369009827135064,0.00202390017608919
37,0.441259714960097,-0.0370510821590574,0.00204201393699368
37,0.443256310412386,-0.0372008772752377,0.00206020019906448
37,0.445252905864676,-0.0373503661058162,0.00207845878135137
37,0.447249501316965,-0.0374995466945618,0.00209678950163884
37,0.449246096769254,-0.0376484170852434,0.00211519217644614
37,0.451242692221543,-0.03779697532163,0.00213366662102723
37,0.453239287673832,-0.0379452194474906,0.00215221264937082
37,0.455235883126121,-0.038093147506594,0.00217083007420034
37,0.45723247857841,-0.0382407575427091,0.00218951870697396
37,0.459229074030699,-0.0383880475996051,0.00220827835788458
37,0.461225669482988,-0.0385350157210507,0.00222710883585985
37,0.463222264935277,-0.0386816599508148,0.00224600994856213
37,0.465218860387566,-0.0388279783326665,0.00226498150238853
37,0.467215455839855,-0.0389739689103747,0.00228402330247087
37,0.469212051292144,-0.0391196297277083,0.00230313515267574
37,0.471208646744433,-0.0392649588284363,0.00232231685560443
37,0.473205242196722,-0.0394099542563275,0.00234156821259298
37,0.475201837649012,-0.0395546140551509,0.00236088902371216
37,0.477198433101301,-0.0396989362686755,0.00238027908776747
37,0.47919502855359,-0.0398429189406701,0.00239973820229916
37,0.481191624005879,-0.0399865601149038,0.00241926616358218
37,0.483188219458168,-0.0401298578351454,0.00243886276662625
37,0.485184814910457,-0.040272810145164,0.00245852780517579
37,0.487181410362746,-0.0404154150887283,0.00247826107170999
37,0.489178005815035,-0.0405576707096074,0.00249806235744274
37,0.491174601267324,-0.0406995750515702,0.00251793145232268
37,0.493171196719613,-0.0408411261583857,0.00253786814503318
37,0.495167792171902,-0.0409823220738227,0.00255787222299234
37,0.497164387624191,-0.0411231608416502,0.002577943472353
37,0.49916098307648,-0.0412636405056372,0.00259808167800273
37,0.50115757852877,-0.0414037591095526,0.00261828662356383
37,0.503154173981059,-0.0415435146971652,0.00263855809139334
37,0.505150769433348,-0.0416829053122441,0.00265889586258304
37,0.507147364885637,-0.0418219289985582,0.00267929971695941
37,0.509143960337926,-0.0419605837998765,0.00269976943308371
37,0.511140555790215,-0.0420988677599677,0.00272030478825189
37,0.513137151242504,-0.042236778922601,0.00274090555849467
37,0.515133746694793,-0.0423743153315452,0.00276157151857748
37,0.517130342147082,-0.0425114750305692,0.00278230244200049
37,0.519126937599371,-0.0426482560634421,0.0028030981009986
37,0.52112353305166,-0.0427846564739327,0.00282395826654145
37,0.523120128503949,-0.0429206743058099,0.00284488270833342
37,0.525116723956238,-0.0430563076028428,0.0028658711948136
37,0.527113319408527,-0.0431915544088002,0.00288692349315583
37,0.529109914860816,-0.043326412767451,0.00290803936926868
37,0.531106510313106,-0.0434608807225643,0.00292921858779545
37,0.533103105765395,-0.043594956317909,0.00295046091211419
37,0.535099701217684,-0.0437286375972539,0.00297176610433767
37,0.537096296669973,-0.0438619226043681,0.00299313392531337
37,0.539092892122262,-0.0439948093830203,0.00301456413462355
37,0.541089487574551,-0.0441272959769797,0.00303605649058517
37,0.54308608302684,-0.0442593804300152,0.00305761075024994
37,0.545082678479129,-0.0443910607858955,0.0030792266694043
37,0.547079273931418,-0.0445223350883898,0.0031009040025694
37,0.549075869383707,-0.0446532013812669,0.00312264250300117
37,0.551072464835996,-0.0447836577082958,0.00314444192269023
37,0.553069060288285,-0.0449137021132454,0.00316630201236196
37,0.555065655740574,-0.0450433326398846,0.00318822252147645
37,0.557062251192863,-0.0451725473319824,0.00321020319822855
37,0.559058846645152,-0.0453013442333077,0.00323224378954783
37,0.561055442097442,-0.0454297213876295,0.00325434404109859
37,0.563052037549731,-0.0455576768387167,0.00327650369727987
37,0.56504863300202,-0.0456852086303381,0.00329872250122543
37,0.567045228454309,-0.0458123148062628,0.00332100019480379
37,0.569041823906598,-0.0459389934102598,0.00334333651861818
37,0.571038419358887,-0.0460652424860978,0.00336573121200656
37,0.573035014811176,-0.0461910600775459,0.00338818401304165
37,0.575031610263465,-0.046316444228373,0.00341069465853088
37,0.577028205715754,-0.046441392982348,0.00343326288401642
37,0.579024801168043,-0.0465659043832399,0.00345588842377518
37,0.581021396620332,-0.0466899764748177,0.00347857101081879
37,0.583017992072621,-0.0468136073008501,0.00350131037689362
37,0.58501458752491,-0.0469367949051062,0.00352410625248078
37,0.5870111829772,-0.047059537331355,0.00354695836679611
37,0.589007778429489,-0.0471818326233652,0.00356986644779017
37,0.591004373881778,-0.047303678824906,0.00359283022214826
37,0.593000969334067,-0.0474250739797462,0.00361584941529044
37,0.594997564786356,-0.0475460161316547,0.00363892375137146
37,0.596994160238645,-0.0476665033244006,0.00366205295328084
37,0.598990755690934,-0.0477865336017526,0.0036852367426428
37,0.600987351143223,-0.0479061050074798,0.00370847483981632
37,0.602983946595512,-0.0480252155853512,0.0037317669638951
37,0.604980542047801,-0.0481438633791355,0.00375511283270759
37,0.60697713750009,-0.0482620464326018,0.00377851216281695
37,0.608973732952379,-0.048379762789519,0.00380196466952108
37,0.610970328404668,-0.0484970104936561,0.00382547006685263
37,0.612966923856957,-0.0486137875887819,0.00384902806757896
37,0.614963519309247,-0.0487300921186655,0.00387263838320218
37,0.616960114761536,-0.0488459221270757,0.00389630072395913
37,0.618956710213825,-0.0489612756577815,0.00392001479882137
37,0.620953305666114,-0.0490761507545518,0.00394378031549521
37,0.622949901118403,-0.0491905454611555,0.00396759698042169
37,0.624946496570692,-0.0493044578213617,0.00399146449877659
37,0.626943092022981,-0.0494178858789391,0.00401538257447039
37,0.62893968747527,-0.0495308276776569,0.00403935091014835
37,0.630936282927559,-0.0496432812612838,0.00406336920719043
37,0.632932878379848,-0.0497552446735888,0.00408743716571133
37,0.634929473832137,-0.049866715958341,0.00411155448456051
37,0.636926069284426,-0.0499776931593091,0.00413572086132211
37,0.638922664736715,-0.0500881743202622,0.00415993599231506
37,0.640919260189004,-0.0501981574849691,0.00418419957259298
37,0.642915855641293,-0.0503076406971989,0.00420851129594425
37,0.644912451093582,-0.0504166220007204,0.00423287085489197
37,0.646909046545872,-0.0505250994393026,0.00425727794069399
37,0.648905641998161,-0.0506330710567144,0.00428173224334287
37,0.65090223745045,-0.0507405348967247,0.00430623345156591
37,0.652898832902739,-0.0508474890031026,0.00433078125282516
37,0.654895428355028,-0.0509539314196169,0.00435537533331738
37,0.656892023807317,-0.0510598601900365,0.00438001537797408
37,0.658888619259606,-0.0511652733581304,0.0044047010704615
37,0.660885214711895,-0.0512701689676676,0.00442943209318061
37,0.662881810164184,-0.0513745450624169,0.00445420812726711
37,0.664878405616473,-0.0514783996861474,0.00447902885259144
37,0.666875001068762,-0.0515817308826278,0.00450389394775877
37,0.668871596521051,-0.0516845366956273,0.00452880309010901
37,0.670868191973341,-0.0517868151689146,0.0045537559557168
37,0.672864787425629,-0.0518885643462588,0.0045787522193915
37,0.674861382877919,-0.0519897822714288,0.00460379155467722
37,0.676857978330208,-0.0520904669881935,0.0046288736338528
37,0.678854573782497,-0.0521906165403219,0.00465399812793181
37,0.680851169234786,-0.0522902289715829,0.00467916470666256
37,0.682847764687075,-0.0523893023257453,0.00470437303852807
37,0.684844360139364,-0.0524878346465783,0.00472962279074613
37,0.686840955591653,-0.0525858239778506,0.00475491362926925
37,0.688837551043942,-0.0526832683633313,0.00478024521878464
37,0.690834146496231,-0.0527801658467892,0.00480561722271429
37,0.69283074194852,-0.0528765144719933,0.00483102930321491
37,0.694827337400809,-0.0529723122827126,0.00485648112117793
37,0.696823932853098,-0.0530675573227159,0.00488197233622952
37,0.698820528305387,-0.0531622476357723,0.00490750260673059
37,0.700817123757676,-0.0532563812656506,0.00493307158977677
37,0.702813719209966,-0.0533499562561198,0.00495867894119844
37,0.704810314662255,-0.0534429706509488,0.0049843243155607
37,0.706806910114544,-0.0535354224939065,0.00501000736616339
37,0.708803505566833,-0.053627309828762,0.00503572774504108
37,0.710800101019122,-0.0537186306992841,0.00506148510296307
37,0.712796696471411,-0.0538093831492417,0.00508727908943342
37,0.7147932919237,-0.0538995652224038,0.00511310935269087
37,0.716789887375989,-0.0539891749625394,0.00513897553970895
37,0.718786482828278,-0.0540782104134173,0.00516487729619589
37,0.720783078280567,-0.0541666696188065,0.00519081426659466
37,0.722779673732856,-0.054254550622476,0.00521678609408296
37,0.724776269185145,-0.0543418514681946,0.00524279242057324
37,0.726772864637434,-0.0544285701997314,0.00526883288671266
37,0.728769460089723,-0.0545147048608552,0.00529490713188313
37,0.730766055542013,-0.0546002534953349,0.00532101479420129
37,0.732762650994302,-0.0546852141469396,0.00534715551051852
37,0.734759246446591,-0.0547695848594382,0.00537332891642091
37,0.73675584189888,-0.0548533636765995,0.0053995346462293
37,0.738752437351169,-0.0549365486421926,0.00542577233299927
37,0.740749032803458,-0.0550191377999863,0.00545204160852112
37,0.742745628255747,-0.0551011291937496,0.00547834210331988
37,0.744742223708036,-0.0551825208672514,0.00550467344665534
37,0.746738819160325,-0.0552633108642607,0.005531035266522
37,0.748735414612614,-0.0553434972285465,0.00555742718964909
37,0.750732010064903,-0.0554230780038775,0.00558384884150059
37,0.752728605517192,-0.0555020512340228,0.00561029984627519
37,0.754725200969481,-0.0555804149627514,0.00563677982690635
37,0.756721796421771,-0.0556581672338321,0.00566328840506223
37,0.75871839187406,-0.0557353060910338,0.00568982520114574
37,0.760714987326349,-0.0558118295781256,0.00571638983429452
37,0.762711582778638,-0.0558877357388763,0.00574298192238093
37,0.764708178230927,-0.0559630226170549,0.00576960108201208
37,0.766704773683216,-0.0560376882564304,0.00579624692852982
37,0.768701369135505,-0.0561117307007716,0.00582291907601071
37,0.770697964587794,-0.0561851479938475,0.00584961713726606
37,0.772694560040083,-0.056257938179427,0.0058763407238419
37,0.774691155492372,-0.0563300993012791,0.00590308944601902
37,0.776687750944661,-0.0564016294031727,0.00592986291281291
37,0.77868434639695,-0.0564725265288767,0.00595666073197381
37,0.780680941849239,-0.0565427887221601,0.0059834825099867
37,0.782677537301528,-0.0566124140267919,0.00601032785207128
37,0.784674132753817,-0.0566814004865408,0.00603719636218199
37,0.786670728206107,-0.056749746145176,0.006064087643008
37,0.788667323658396,-0.0568174490464662,0.00609100129597322
37,0.790663919110685,-0.0568845072341805,0.00611793692123629
37,0.792660514562974,-0.0569509187520878,0.00614489411769057
37,0.794657110015263,-0.057016681643957,0.00617187248296418
37,0.796653705467552,-0.0570817939535571,0.00619887161341995
37,0.798650300919841,-0.057146253724657,0.00622589110415545
37,0.80064689637213,-0.0572100590010256,0.006252930549003
37,0.802643491824419,-0.0572732078264318,0.00627998954052962
37,0.804640087276708,-0.0573356982446447,0.00630706767003709
37,0.806636682728997,-0.0573975282994331,0.00633416452756193
37,0.808633278181286,-0.057458696034566,0.00636127970187535
37,0.810629873633575,-0.0575191994938123,0.00638841278048335
37,0.812626469085864,-0.0575790367209409,0.00641556334962662
37,0.814623064538153,-0.0576382057597208,0.00644273099428059
37,0.816619659990443,-0.057696704653921,0.00646991529815546
37,0.818616255442732,-0.0577545314473102,0.00649711584369612
37,0.820612850895021,-0.0578116841836576,0.0065243322120822
37,0.82260944634731,-0.057868160906732,0.00655156398322809
37,0.824606041799599,-0.0579239596603024,0.00657881073578289
37,0.826602637251888,-0.0579790784881376,0.00660607204713042
37,0.828599232704177,-0.0580335154340067,0.00663334749338928
37,0.830595828156466,-0.0580872685416785,0.00666063664941277
37,0.832592423608755,-0.0581403358549221,0.00668793908878892
37,0.834589019061044,-0.0581927154175062,0.0067152543838405
37,0.836585614513333,-0.0582444052732,0.00674258210562503
37,0.838582209965622,-0.0582954034657722,0.00676992182393474
37,0.840578805417911,-0.0583457080389919,0.0067972731072966
37,0.842575400870201,-0.058395317036628,0.00682463552297231
37,0.844571996322489,-0.0584442285024494,0.00685200863695833
37,0.846568591774779,-0.0584924404802251,0.00687939201398582
37,0.848565187227068,-0.0585399510137239,0.00690678521752069
37,0.850561782679357,-0.0585867581467149,0.00693418780976357
37,0.852558378131646,-0.0586328599229669,0.00696159935164984
37,0.854554973583935,-0.0586782543862489,0.00698901940284961
37,0.856551569036224,-0.0587229395803298,0.0070164475217677
37,0.858548164488513,-0.0587669135489786,0.00704388326554371
37,0.860544759940802,-0.0588101743359642,0.00707132619005193
37,0.862541355393091,-0.0588527199850556,0.0070987758499014
37,0.86453795084538,-0.0588945485400216,0.00712623179843589
37,0.866534546297669,-0.0589356580446312,0.00715369358773392
37,0.868531141749958,-0.0589760465426534,0.00718116076860871
37,0.870527737202247,-0.059015712077857,0.00720863289060824
37,0.872524332654537,-0.0590546526940111,0.00723610950201523
37,0.874520928106826,-0.0590928664348845,0.0072635901498471
37,0.876517523559115,-0.0591303513442462,0.00729107437985603
37,0.878514119011404,-0.0591671054658651,0.00731856173652893
37,0.880510714463693,-0.0592031268435102,0.00734605176308743
37,0.882507309915982,-0.0592384135209504,0.00737354400148791
37,0.884503905368271,-0.0592729635419546,0.00740103799242148
37,0.88650050082056,-0.0593067749502917,0.00742853327531397
37,0.888497096272849,-0.0593398457897308,0.00745602938832596
37,0.890493691725138,-0.0593721741040407,0.00748352586835275
37,0.892490287177427,-0.0594037579369903,0.00751102225102439
37,0.894486882629716,-0.0594345953323487,0.00753851807070564
37,0.896483478082005,-0.0594646843338847,0.00756601286049601
37,0.898480073534294,-0.0594940229853673,0.00759350615222974
37,0.900476668986584,-0.0595226093305655,0.00762099747647581
